short-term_memorability,long-term_memorability
0.8469771836537764,0.7555550482146588
0.846546466940417,0.7925928692644226
0.8306983557271167,0.7761730716130602
0.8544092573767628,0.8226957526174001
0.8156090560836332,0.6905911577425303
0.8525733051599359,0.8711578197483241
0.8601317454559098,0.7759881981379053
0.7589009752728584,0.7152467091521046
0.8234703921196325,0.7048976084760257
0.8161987239450249,0.7122657641036998
0.85374606542595,0.7996809083333827
0.8643269743302677,0.7680894043035085
0.8657040104171317,0.8270942720421891
0.8603864078762901,0.7503989611315371
0.8511155322004568,0.7496247292003708
0.8463534401143717,0.80157612765292
0.8660748602774195,0.8437122130248689
0.8384530805893318,0.6906712671304576
0.7756010652718659,0.7034314309717119
0.8557386400785622,0.7617129900631942
0.8299661203322561,0.750345331955274
0.85749348760081,0.7920681633012934
0.8682618453847211,0.7841919556717886
0.8283558543821973,0.7476539404765834
0.8562528451491604,0.7717058031762052
0.9036145680427794,0.8161672903169431
0.8624354865409551,0.8122933464161008
0.8626775080327017,0.7887307681341534
0.8498105846683388,0.7722554845190301
0.8030998097281916,0.750690766902495
0.8756609381629133,0.824856801659933
0.7674955150766007,0.7139206349355915
0.8982047187947698,0.7636560948143292
0.8779093181373006,0.8402619030294418
0.8304502525884205,0.7828608314223727
0.8569982712136385,0.7802239525804299
0.8173060500184857,0.6392306026272485
0.8135328628288891,0.7618440433907014
0.8196425921460717,0.7793154718005599
0.8661054343132834,0.800725144551047
0.9003672823713684,0.8906971395118317
0.8221008303528863,0.8154628896504647
0.8627434403231979,0.8037837840190207
0.8803721894323169,0.8208236851952877
0.867799723308929,0.8033572936850181
0.8413527939816374,0.7859302055846858
0.8501195609198415,0.7727235191144632
0.8318192988801982,0.7314374894206016
0.872709195581805,0.7447298932218196
0.8842241139732352,0.795551445012007
0.8412457923376173,0.7665142800591973
0.8016053638321753,0.6700283740732699
0.8305019872506746,0.7763726671905788
0.8289721304457776,0.7067138072794206
0.8581337271423415,0.7475588281534198
0.8827675549268899,0.826133505904334
0.8666818388949865,0.750884381192616
0.8615579513892917,0.8107064955041892
0.8457498550303921,0.7675308593749841
0.8647852649494367,0.8188907716928496
0.7087813386010829,0.6882587533046357
0.8857951033213707,0.7963006245779751
0.8316429904813042,0.7449676007362901
0.8818230493473325,0.8197700197952497
0.8316159496976834,0.7235056206467825
0.8720367049733166,0.8138273159064728
0.8677259847978025,0.7883443788641689
0.8441620961853572,0.7822187340847421
0.8933353348147972,0.8062575464207518
0.8773611278924699,0.820930035198058
0.8866386433365272,0.7869500281055124
0.8146545221752355,0.7588269918505358
0.8699668909424003,0.779334924902395
0.8230233179019233,0.6909780332525302
0.8754613613713219,0.7956593609268892
0.8668012535889859,0.8164376741723701
0.8883778428622296,0.8124599731878721
0.8447669099811399,0.7445982736737826
0.8701989175792848,0.7920869988225212
0.8621981145323956,0.7712586610537906
0.8568097469725289,0.7907728085965959
0.8224539476067942,0.7825261455432744
0.8731069697162389,0.8274776014446614
0.8800136748302663,0.7966488965916809
0.8619086461570169,0.7276221772170215
0.8618414901848858,0.834330085061892
0.8879852804563135,0.8210218018087769
0.8340767504644715,0.7350649689661615
0.870739031203422,0.7958846584033696
0.8621122364366055,0.8126393257281667
0.7557418824974288,0.7642493683020755
0.8841210920637652,0.8010887112342382
0.8849788921661139,0.8225583154850036
0.8431178487427835,0.7231990129301494
0.8707981161809759,0.7687230328187696
0.8520911206836339,0.7657267289033396
0.8796239834568845,0.8025447289763796
0.8437040331785403,0.7821013022986858
0.8394425952482117,0.7141084846997611
0.8262859336117637,0.7165415109406673
0.8384581644661686,0.6870304146958767
0.8549587043398453,0.7753522562448458
0.8517328408705065,0.7574239096459768
0.8560288390587056,0.7711668554027238
0.7929614189514314,0.7350779920210102
0.8629796169237132,0.8294821611132408
0.8293934419685263,0.8023611213666058
0.8726117510618394,0.8020718620601999
0.8492333226269762,0.7849903597492637
0.8548517359743228,0.8150897586704392
0.8867239844013601,0.7652521074486651
0.8478523113878157,0.7770952095649717
0.845264922024554,0.7247153198172456
0.864802580512094,0.7600408489191803
0.8555108398460471,0.7710011087250604
0.797025212870154,0.6918485606195447
0.9017372302170859,0.8463196693509911
0.889542844247335,0.8244249893395068
0.873586619439995,0.7637714161689193
0.8419555785174841,0.7319499499625788
0.8517932483261448,0.744209617934962
0.8655440945249122,0.8138266943419703
0.866576469134658,0.8253680498431155
0.8440214029112904,0.7233687453842585
0.850036714335853,0.6957673015783821
0.8307859887671201,0.7845945023548295
0.8686674076033569,0.8659432427804511
0.88339189698797,0.8207284527198234
0.8343251003479886,0.7489423522939519
0.869826459383396,0.7607675756645642
0.8445021400830934,0.7794831171350708
0.8712936340430157,0.7792131491216765
0.8827473537470152,0.8586119226848468
0.8751995058943238,0.7690207368322273
0.8361439854605752,0.7812184683697112
0.8512177451059747,0.8076060039196704
0.8436034062747804,0.7907577786550593
0.8374162209187056,0.7674871272993984
0.8535957617365015,0.7387346801301546
0.8568347658124196,0.7455207388424017
0.7988083229385141,0.7496222707270749
0.8487931516092303,0.7889537806002029
0.877495665857281,0.7406995137290888
0.8860346996192603,0.8114649481655749
0.8354286438730636,0.8157920628880564
0.8237858920903411,0.7855769450930332
0.8028181463431019,0.7886393080017
0.8462877875333719,0.7821410219004813
0.8703759695038773,0.771107151138682
0.8668352050832328,0.7704508461315295
0.8719302719803266,0.8122349812113981
0.8064296140978333,0.8450491189666465
0.8314865201731364,0.7445550132831581
0.8689099220044235,0.7775121453129321
0.8602548255970576,0.8268718385821783
0.8746456473913683,0.7870674058028534
0.8790219809586302,0.7637588928743263
0.7494538972951795,0.7002692146508591
0.7635898352063974,0.7668791166116846
0.8219751994829512,0.5883280103772737
0.9085988836796073,0.8331953670158305
0.8385866481995119,0.7580507907552815
0.8567543677717064,0.7454001138988559
0.847632782918284,0.7994721971830268
0.8578942478170245,0.7188656976461641
0.8805907094059979,0.7906567836774983
0.8274025495518273,0.792763271323401
0.8607332802136696,0.7638173723372306
0.8778586285823406,0.7513672838072708
0.8484532097841682,0.5975832853121648
0.8146418149996122,0.7143060323226831
0.877239984358608,0.7968140682988829
0.8565546214400996,0.7133217799730965
0.871674090046013,0.758900664243765
0.8778558532931895,0.791587130213131
0.8124377403686736,0.7875586428748723
0.8148027245405699,0.7752648806515197
0.8995975910127972,0.86577357385439
0.8789545014856874,0.7885621367117519
0.8774998078226426,0.7976336860204405
0.8841485108915672,0.8099307003170767
0.8589384687189697,0.776793339326665
0.8572630848792243,0.731857874277057
0.8487006499645908,0.7981332829764136
0.8821091518053659,0.8153594191613218
0.8702770565784059,0.8407470601102834
0.8608480773175923,0.7980558255976322
0.8794072045458539,0.7947690318096959
0.7094614644988304,0.7476927667962172
0.8371238027274734,0.8155263841794327
0.8907106171603207,0.8383393521027053
0.7432562420106152,0.6718909465211621
0.8364803835323803,0.7852594510298162
0.8128472161958332,0.7460278794637814
0.8627767624514495,0.8141405025946351
0.8879326135761842,0.8362333571728362
0.8716552333400768,0.8428595698375486
0.8686173619952742,0.8024598154835374
0.8350453220813445,0.6989794649974069
0.7698788723087142,0.6725757102679963
0.8656014727824531,0.8816797846739938
0.8318045395832558,0.7411017345367675
0.8576165800559108,0.7056956284041032
0.8596062429934975,0.7536062331103626
0.8434069807305862,0.8010116906984904
0.8675382214351086,0.7454171658604873
0.8719025974970915,0.8201088971514572
0.8881437495138818,0.8349810912837795
0.860206222579831,0.7948842208462343
0.8683712401955419,0.7652671062262086
0.8447786462798423,0.7518626233630097
0.8560177151284654,0.7975511847783944
0.7973902574832707,0.7638577235372775
0.866923008833412,0.7424142770515447
0.8831877634639191,0.7974026106882995
0.8508604844954466,0.7392751072004128
0.8259838780343227,0.7554644511610888
0.8571103690505568,0.7372350351434241
0.8800201181205487,0.7418043986007836
0.7851209130567377,0.7218650491674805
0.8858524417509428,0.7400814872138857
0.833214545518985,0.7810946174880221
0.8769232556291616,0.8138695824939156
0.8623498810053883,0.7052778996573744
0.8300480800981644,0.7796587217113884
0.8036364658534505,0.7628863653917914
0.8271305209592933,0.7818109434930919
0.8591301488965949,0.8075042576119866
0.8435685977421821,0.7423923666936876
0.8801414610183601,0.8483869150139483
0.8784558970010244,0.8166504573942476
0.874115283806594,0.8230073177591706
0.8596782454854983,0.7847768566568104
0.8797133273106638,0.840894866149714
0.8570298443271177,0.7825255786351457
0.8575904003359303,0.8017905264721681
0.8519753827369263,0.7941349081356593
0.8505595229959568,0.7119180575069674
0.8563320618278358,0.7737210447950693
0.8415872688470258,0.7810307229295965
0.8552306378014638,0.7942185264124557
0.8702350634999995,0.785591386439093
0.8518122598668181,0.8040435211942523
0.8397579543779774,0.7323347035577126
0.9054405342827233,0.8000333158234006
0.8658053881470243,0.7779721604772085
0.8328042186915644,0.7825499425794669
0.7348242256324489,0.6992698419151973
0.8630741814827121,0.7569304104703152
0.8732392340977693,0.8161602288209702
0.8806007961703023,0.7609467949482522
0.8666381053126763,0.7557060750125848
0.8239326909459836,0.7628547976490422
0.8544765965656426,0.75976017971766
0.8811592653778245,0.7778491492410644
0.832475006156565,0.6748910515263845
0.837972852007838,0.7819683542745677
0.8721953746718892,0.805551797901298
0.8826635517514106,0.7665100085357925
0.8470909124543224,0.8000917804600463
0.8611628028599044,0.8001661659118876
0.8507089876152402,0.7674429929727
0.8154489785213959,0.7370938029471028
0.8830141603719852,0.7900168509887533
0.7904014477478647,0.7735224807427322
0.8384512102586485,0.6567123669343791
0.8590089112664632,0.8022908430509852
0.8786806701367104,0.7826410045043543
0.861296947348869,0.7412735841722111
0.8489280701823654,0.7807605662010888
0.8887779166409873,0.7739736082952873
0.8868632837543482,0.790064280620921
0.8510431426118932,0.8254519379954088
0.8480200059801428,0.761179950367172
0.8558395106137018,0.7493656624160282
0.9014253131789922,0.794235232399612
0.8424425088780457,0.7833872171810871
0.8695788919259624,0.7926512264725964
0.8729000201918073,0.7916634884886442
0.8817786605138312,0.8179856776415875
0.8780571696306906,0.8142323024284344
0.874336887387068,0.8280157865275224
0.8512630566436836,0.7694752100684206
0.8820062345077015,0.8115128539652852
0.8638483335961263,0.807791089170214
0.8229943056410671,0.811775692644092
0.9024801229438338,0.8419807397827058
0.8728091765706956,0.7726900348445893
0.8744451547262962,0.8480416524946777
0.8223399683416194,0.7510266536643995
0.7275993508270605,0.6454497375833882
0.8126633385452324,0.7303013849804392
0.809519859395958,0.7225201516046301
0.8704562299665682,0.7563001958303318
0.8673818209891485,0.7809032238968439
0.8561524518663838,0.7446506540802265
0.7815952695361776,0.6430952530538963
0.8399271519562683,0.734667906856262
0.8391466709212041,0.8014867119679665
0.8421412588051662,0.8011588345044004
0.8781131037016335,0.8286357101530907
0.8746829356666492,0.7920417655529248
0.8079136857213749,0.7897725325409186
0.8681448645307173,0.7842847449995376
0.8681134407547948,0.7752996869791784
0.8835420782069165,0.7996952828917021
0.8660573381355499,0.8220596672972034
0.84442894703392,0.7298447804968082
0.8275101402974807,0.7296635919280505
0.9029189537911931,0.855311974209524
0.8667290236318659,0.771601277518515
0.84727119950418,0.8287406665480241
0.8633465951977202,0.7200372061788202
0.8324479234341082,0.7290358454913071
0.8449100842443726,0.7524147703335373
0.8169261745137164,0.7199299128568647
0.882935747079536,0.8243623343361166
0.86232342174503,0.7827484632936009
0.7957463104486547,0.5891553409026549
0.8663305805792954,0.7480430500155929
0.8695309233451458,0.7977845890597086
0.8517840137073257,0.8030197852475875
0.8564277472153402,0.7791771871428195
0.8571908555631192,0.7881845867802356
0.8608802689753912,0.7616367824199146
0.8575668983784495,0.7749473802355535
0.8828801169405586,0.8202751070975232
0.8667555243844928,0.7713967294104069
0.8726170848531375,0.756025844202133
0.8622869264509897,0.8281940672033018
0.8256887650423869,0.7194462450490442
0.8684550773505432,0.8137895678905616
0.88421183612576,0.833989752134871
0.7959841966626722,0.7430622871398567
0.873744412077548,0.7225976120771711
0.8572621220086676,0.7526820266688302
0.8994200141387716,0.858011634704807
0.8899038260265932,0.8359102753462451
0.8208716461728072,0.7882056602634778
0.857484339244843,0.7765894938258827
0.8584147683154417,0.7789097404169942
0.8756248705414036,0.8080789801493606
0.8738220740826348,0.7898312536184542
0.8618236798762822,0.7355098930190026
0.8775086443934115,0.7535699998741264
0.8582452966655427,0.8026289756267148
0.8797470244898042,0.8146303112674954
0.8233013029619499,0.6954113133879469
0.7848376254802139,0.6375920914989978
0.8325560385508988,0.677708396179604
0.8474809116383781,0.7241018023442595
0.8196306155748737,0.7440297100445781
0.8555421773689769,0.7868474862682644
0.8635142549285149,0.7240580201258047
0.8715078165619679,0.7726741287132158
0.8797059661972042,0.7951086461036581
0.8847788276790628,0.8521713274710667
0.8677659546322014,0.7802051321753194
0.7305399878145052,0.655929097758205
0.8373553489727227,0.7961597485638812
0.9026123849272265,0.8031968482842483
0.8650048343062339,0.7921652644972854
0.8708718618966845,0.7955967143199585
0.8480276261726387,0.795398853289401
0.8585156907387552,0.7691512275700714
0.8968653138112814,0.8063742472120294
0.8371753068072303,0.7914287937561955
0.8566659722861291,0.7957595239444534
0.7863512253675646,0.7414906484915442
0.8261307862818663,0.7720252706496562
0.8913913958350475,0.767268190466715
0.8756513482668367,0.7769907757853846
0.8650002144280873,0.7403808356286219
0.8466766669821869,0.7898994243736066
0.8835653652284998,0.8529437287619512
0.8789101209264862,0.7792649790037044
0.8405298559201833,0.8134225373897237
0.875473007902001,0.7810797634551234
0.7637532192604053,0.6760544185279631
0.8803135382637481,0.7912601505372114
0.8768142819549164,0.7902323930221753
0.8453744182912235,0.7371980251491874
0.8687666643956362,0.7941095515247564
0.8690336545320062,0.7609396555365543
0.7819941190756955,0.7390221537683643
0.8564621830366614,0.8341750460249566
0.8947052114705133,0.7744748483183342
0.8503396260373616,0.8101867085723788
0.8188267093576653,0.7492313630950803
0.8820732440709007,0.8231682873343317
0.8090372708342235,0.6945662077109502
0.8472907886238568,0.7555593501689808
0.8779140076564715,0.8194483431751003
0.875011021883084,0.7983205690183043
0.764663477123372,0.6753477392419022
0.8288300736416876,0.7821801533513142
0.8369250855426165,0.7235375589105776
0.8560778354640071,0.6912192921884979
0.8443301902654469,0.7654673020628162
0.8326127145442503,0.7525170582470411
0.8151811890190175,0.6906602020951326
0.8902912377822569,0.8534982151820604
0.8316067776973147,0.8078073996542292
0.7882241439176152,0.6719443704126888
0.7928340544338097,0.7672685491687699
0.7834580895675937,0.6993032693454946
0.8690293339262634,0.8163196108917138
0.8038647677563515,0.7387289683829044
0.9076724216852056,0.8193912234451534
0.8524790722276028,0.7713522898707887
0.852854257337484,0.7828868081551694
0.8563800651540819,0.806062482460723
0.8128799318547312,0.7173102170797592
0.8307139952057897,0.7213008327987283
0.8655889616072928,0.7533872851104967
0.8595396325932257,0.7859565485887323
0.8375397342093971,0.7172785668684031
0.825273452407502,0.7811590520482585
0.8675869455841443,0.7798491793037572
0.8406192039132672,0.781529448049517
0.8896381499657071,0.8131434845211958
0.8484919052319687,0.7535287324283313
0.8720100648429763,0.8080970493511409
0.876952046097115,0.8407877250029977
0.8744117173277572,0.7797333742646524
0.8916610778137412,0.820490822205239
0.8829907786695812,0.8129824763287147
